trade_date,etf_code,theme,valuation_percentile,valuation_score,roe_score,net_profit_growth_score,revenue_growth_score,fundamental_score,fundamental_source,valuation_filter_pass
2021-06-04,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-06-04,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-06-04,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-06-04,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-06-04,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-06-11,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-06-11,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-06-11,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-06-11,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-06-18,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-06-18,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-06-18,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-06-18,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-06-25,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-06-25,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-06-25,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-06-25,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-07-02,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-07-02,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-07-02,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-07-02,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-07-09,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-07-09,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-07-09,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-07-09,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-07-16,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-07-16,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-07-16,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-07-16,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-07-23,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-07-23,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-07-23,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-07-23,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-07-30,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-07-30,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-07-30,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-07-30,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-08-06,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-08-06,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-08-06,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-08-06,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-08-13,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-08-13,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-08-13,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-08-13,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-08-20,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-08-20,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-08-20,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-08-20,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-08-27,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-08-27,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-08-27,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-08-27,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-09-03,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-09-03,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-09-03,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-09-03,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-09-10,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-09-10,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-09-10,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-09-10,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-09-17,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-09-17,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-09-17,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-09-17,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-09-24,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-09-24,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-09-24,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-09-24,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-09-30,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-09-30,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-09-30,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-09-30,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-10-08,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-10-08,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-10-08,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2021-10-08,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2021-10-15,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2021-10-15,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2021-10-15,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2021-10-15,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2021-10-15,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2021-10-15,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2021-10-15,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
